  1.52001E+02  6.57890E+04  1.32562E+01  3.11008E-01 -1.76888E-03  8.53098E+00  4.93944E-01 -6.76434E-03  8.72003E+00  5.24626E-01 -6.87455E-03
  1.53001E+02  6.53590E+04  1.33824E+01  3.23187E-01 -1.80357E-03  8.71972E+00  4.65704E-01 -6.10757E-03  8.92031E+00  4.94328E-01 -6.19332E-03
  1.54001E+02  6.49346E+04  1.35136E+01  3.36083E-01 -1.83923E-03  8.89827E+00  4.40851E-01 -5.55413E-03  9.10970E+00  4.67743E-01 -5.62155E-03
  1.55001E+02  6.45157E+04  1.36501E+01  3.49754E-01 -1.87590E-03  9.06783E+00  4.18932E-01 -5.08405E-03  9.28951E+00  4.44363E-01 -5.13759E-03
  1.56001E+02  6.41022E+04  1.37921E+01  3.64264E-01 -1.91360E-03  9.22944E+00  3.99569E-01 -4.68196E-03  9.46086E+00  4.23764E-01 -4.72489E-03
  1.57001E+02  6.36939E+04  1.39401E+01  3.79682E-01 -1.95239E-03  9.38401E+00  3.82451E-01 -4.33589E-03  9.62474E+00  4.05598E-01 -4.37066E-03
  1.58001E+02  6.32907E+04  1.40943E+01  3.96087E-01 -1.99232E-03  9.53233E+00  3.67313E-01 -4.03640E-03  9.78202E+00  3.89572E-01 -4.06483E-03
  1.59001E+02  6.28927E+04  1.42553E+01  4.13566E-01 -2.03342E-03  9.67513E+00  3.53936E-01 -3.77598E-03  9.93346E+00  3.75442E-01 -3.79946E-03
  1.60001E+02  6.24996E+04  1.44234E+01  4.32215E-01 -2.07575E-03  9.81304E+00  3.42132E-01 -3.54861E-03  1.00798E+01  3.63002E-01 -3.56817E-03
  1.61001E+02  6.21114E+04  1.45991E+01  4.52141E-01 -2.11937E-03  9.94664E+00  3.31744E-01 -3.34940E-03  1.02215E+01  3.52078E-01 -3.36584E-03
  1.62001E+02  6.17280E+04  1.47829E+01  4.73464E-01 -2.16431E-03  1.00765E+01  3.22639E-01 -3.17436E-03  1.03593E+01  3.42523E-01 -3.18826E-03
  1.63001E+02  6.13493E+04  1.49755E+01  4.96319E-01 -2.21066E-03  1.02029E+01  3.14704E-01 -3.02022E-03  1.04936E+01  3.34212E-01 -3.03202E-03
  1.64001E+02  6.09752E+04  1.51774E+01  5.20856E-01 -2.25846E-03  1.03266E+01  3.07843E-01 -2.88424E-03  1.06249E+01  3.27041E-01 -2.89428E-03
  1.65001E+02  6.06057E+04  1.53893E+01  5.47245E-01 -2.30778E-03  1.04477E+01  3.01975E-01 -2.76420E-03  1.07536E+01  3.20920E-01 -2.77269E-03
  1.66001E+02  6.02406E+04  1.56120E+01  5.75678E-01 -2.35868E-03  1.05667E+01  2.97035E-01 -2.65818E-03  1.08801E+01  3.15775E-01 -2.66529E-03
  1.67001E+02  5.98799E+04  1.58464E+01  6.06372E-01 -2.41126E-03  1.06840E+01  2.92965E-01 -2.56463E-03  1.10048E+01  3.11543E-01 -2.57042E-03
  1.68001E+02  5.95235E+04  1.60933E+01  6.39573E-01 -2.46557E-03  1.07998E+01  2.89721E-01 -2.48219E-03  1.11280E+01  3.08173E-01 -2.48670E-03
  1.69001E+02  5.91712E+04  1.63537E+01  6.75564E-01 -2.52169E-03  1.09145E+01  2.87267E-01 -2.40977E-03  1.12501E+01  3.05622E-01 -2.41296E-03
  1.70001E+02  5.88232E+04  1.66289E+01  7.14666E-01 -2.57973E-03  1.10284E+01  2.85575E-01 -2.34640E-03  1.13713E+01  3.03857E-01 -2.34821E-03
  1.71001E+02  5.84792E+04  1.69201E+01  7.57249E-01 -2.63976E-03  1.11418E+01  2.84628E-01 -2.29129E-03  1.14920E+01  3.02855E-01 -2.29161E-03
  1.72001E+02  5.81392E+04  1.72287E+01  8.03738E-01 -2.70189E-03  1.12550E+01  2.84413E-01 -2.24378E-03  1.16125E+01  3.02597E-01 -2.24244E-03
  1.73001E+02  5.78031E+04  1.75563E+01  8.54628E-01 -2.76621E-03  1.13682E+01  2.84927E-01 -2.20330E-03  1.17330E+01  3.03073E-01 -2.20010E-03
  1.74001E+02  5.74709E+04  1.79047E+01  9.10491E-01 -2.83284E-03  1.14818E+01  2.86174E-01 -2.16940E-03  1.18538E+01  3.04280E-01 -2.16407E-03
  1.75001E+02  5.71425E+04  1.82759E+01  9.71998E-01 -2.90189E-03  1.15960E+01  2.88166E-01 -2.14169E-03  1.19753E+01  3.06222E-01 -2.13394E-03
  1.76001E+02  5.68179E+04  1.86723E+01  1.03993E+00 -2.97349E-03  1.17112E+01  2.90924E-01 -2.11988E-03  1.20976E+01  3.08909E-01 -2.10934E-03
  1.77001E+02  5.64969E+04  1.90964E+01  1.11523E+00 -3.04776E-03  1.18275E+01  2.94476E-01 -2.10374E-03  1.22212E+01  3.12360E-01 -2.08999E-03
  1.78001E+02  5.61795E+04  1.95513E+01  1.19898E+00 -3.12485E-03  1.19455E+01  2.98862E-01 -2.09311E-03  1.23463E+01  3.16599E-01 -2.07564E-03
  1.79001E+02  5.58656E+04  2.00404E+01  1.29250E+00 -3.20490E-03  1.20653E+01  3.04131E-01 -2.08790E-03  1.24732E+01  3.21662E-01 -2.06611E-03
  1.80001E+02  5.55552E+04  2.05676E+01  1.39737E+00 -3.28808E-03  1.21873E+01  3.10345E-01 -2.08808E-03  1.26023E+01  3.27589E-01 -2.06128E-03
  1.81001E+02  5.52483E+04  2.11376E+01  1.51549E+00 -3.37455E-03  1.23120E+01  3.17581E-01 -2.09368E-03  1.27339E+01  3.34434E-01 -2.06106E-03
  1.82001E+02  5.49448E+04  2.17556E+01  1.64920E+00 -3.46450E-03  1.24396E+01  3.25931E-01 -2.10480E-03  1.28683E+01  3.42259E-01 -2.06540E-03
  1.83001E+02  5.46445E+04  2.24281E+01  1.80135E+00 -3.55812E-03  1.25708E+01  3.35509E-01 -2.12162E-03  1.30060E+01  3.51139E-01 -2.07430E-03
  1.84001E+02  5.43475E+04  2.31623E+01  1.97547E+00 -3.65562E-03  1.27059E+01  3.46450E-01 -2.14439E-03  1.31475E+01  3.61165E-01 -2.08782E-03
  1.85001E+02  5.40538E+04  2.39669E+01  2.17600E+00 -3.75723E-03  1.28456E+01  3.58921E-01 -2.17346E-03  1.32930E+01  3.72441E-01 -2.10605E-03
  1.86001E+02  5.37632E+04  2.48526E+01  2.40851E+00 -3.86318E-03  1.29904E+01  3.73121E-01 -2.20926E-03  1.34433E+01  3.85093E-01 -2.12911E-03
  1.87001E+02  5.34756E+04  2.58319E+01  2.68016E+00 -3.97373E-03  1.31410E+01  3.89295E-01 -2.25237E-03  1.35988E+01  3.99269E-01 -2.15721E-03
  1.88001E+02  5.31912E+04  2.69200E+01  3.00017E+00 -4.08915E-03  1.32983E+01  4.07743E-01 -2.30350E-03  1.37601E+01  4.15141E-01 -2.19058E-03
  1.89001E+02  5.29098E+04  2.81357E+01  3.38064E+00 -4.20976E-03  1.34631E+01  4.28834E-01 -2.36353E-03  1.39279E+01  4.32917E-01 -2.22953E-03
  1.90001E+02  5.26313E+04  2.95020E+01  3.83766E+00 -4.33587E-03  1.36365E+01  4.53028E-01 -2.43355E-03  1.41031E+01  4.52840E-01 -2.27442E-03
  1.91001E+02  5.23557E+04  3.10476E+01  4.39299E+00 -4.46782E-03  1.38197E+01  4.80899E-01 -2.51495E-03  1.42864E+01  4.75202E-01 -2.32569E-03
  1.92001E+02  5.20831E+04  3.28084E+01  5.07656E+00 -4.60599E-03  1.40143E+01  5.13177E-01 -2.60942E-03  1.44789E+01  5.00352E-01 -2.38389E-03
  1.93001E+02  5.18132E+04  3.48301E+01  5.93046E+00 -4.75079E-03  1.42218E+01  5.50796E-01 -2.71912E-03  1.46817E+01  5.28708E-01 -2.44963E-03
  1.94001E+02  5.15461E+04  3.71709E+01  7.01516E+00 -4.90266E-03  1.44445E+01  5.94969E-01 -2.84677E-03  1.48961E+01  5.60778E-01 -2.52367E-03
  1.95001E+02  5.12818E+04  3.99052E+01  8.41983E+00 -5.06207E-03  1.46848E+01  6.47293E-01 -2.99585E-03  1.51236E+01  5.97178E-01 -2.60687E-03
  1.96001E+02  5.10201E+04  4.31281E+01  1.02798E+01 -5.22955E-03  1.49459E+01  7.09902E-01 -3.17087E-03  1.53659E+01  6.38667E-01 -2.70030E-03
  1.97001E+02  5.07612E+04  4.69589E+01  1.28068E+01 -5.40565E-03  1.52315E+01  7.85706E-01 -3.37772E-03  1.56250E+01  6.86181E-01 -2.80517E-03
  1.98001E+02  5.05048E+04  5.15384E+01  1.63444E+01 -5.59098E-03  1.55464E+01  8.78748E-01 -3.62427E-03  1.59035E+01  7.40887E-01 -2.92297E-03
  1.99001E+02  5.02510E+04  5.70039E+01  2.14690E+01 -5.78622E-03  1.58967E+01  9.94772E-01 -3.92115E-03  1.62041E+01  8.04256E-01 -3.05545E-03
  2.00001E+02  4.99998E+04  6.33890E+01  2.91791E+01 -5.99210E-03  1.62900E+01  1.14215E+00 -4.28306E-03  1.65303E+01  8.78158E-01 -3.20470E-03
  2.01001E+02  4.97510E+04  7.02784E+01  4.12179E+01 -6.20941E-03  1.67359E+01  1.33344E+00 -4.73070E-03  1.68862E+01  9.65003E-01 -3.37327E-03
  2.02001E+02  4.95047E+04  7.57160E+01  6.04230E+01 -6.43904E-03  1.72468E+01  1.58806E+00 -5.29400E-03  1.72767E+01  1.06793E+00 -3.56421E-03
  2.03001E+02  4.92608E+04  7.33189E+01  8.97844E+01 -6.68193E-03  1.78371E+01  1.93711E+00 -6.01743E-03  1.77082E+01  1.19109E+00 -3.78127E-03
  2.04001E+02  4.90194E+04  4.92969E+01  1.24607E+02 -6.93915E-03  1.85225E+01  2.43221E+00 -6.96912E-03  1.81881E+01  1.34007E+00 -4.02903E-03
  2.05001E+02  4.87802E+04 -1.36363E+00  1.38647E+02 -7.21187E-03  1.93118E+01  3.16196E+00 -8.25697E-03  1.87262E+01  1.52249E+00 -4.31317E-03
  2.06001E+02  4.85435E+04 -4.59448E+01  1.14944E+02 -7.50136E-03  2.01819E+01  4.28115E+00 -1.00582E-02  1.93343E+01  1.74899E+00 -4.64079E-03
  2.07001E+02  4.83089E+04 -6.19826E+01  8.00838E+01 -7.80905E-03  2.09938E+01  6.04982E+00 -1.26741E-02  2.00278E+01  2.03471E+00 -5.02082E-03
  2.08001E+02  4.80767E+04 -6.09783E+01  5.38406E+01 -8.13651E-03  2.12554E+01  8.80161E+00 -1.66300E-02  2.08263E+01  2.40175E+00 -5.46467E-03
  2.09001E+02  4.78467E+04 -5.47312E+01  3.70943E+01 -8.48549E-03  1.97378E+01  1.24083E+01 -2.28284E-02  2.17549E+01  2.88329E+00 -5.98701E-03
  2.10001E+02  4.76188E+04 -4.78896E+01  2.65669E+01 -8.85794E-03  1.53318E+01  1.47666E+01 -3.25890E-02  2.28453E+01  3.53061E+00 -6.60704E-03
  2.11001E+02  4.73931E+04 -4.17617E+01  1.97552E+01 -9.25603E-03  1.04794E+01  1.32596E+01 -4.64216E-02  2.41360E+01  4.42576E+00 -7.35016E-03
  2.12001E+02  4.71696E+04 -3.65667E+01  1.51762E+01 -9.68219E-03  8.41201E+00  9.76951E+00 -5.87798E-02  2.56687E+01  5.70465E+00 -8.25055E-03
  2.13001E+02  4.69481E+04 -3.22211E+01  1.19821E+01 -1.01391E-02  8.51897E+00  6.90182E+00 -5.74157E-02  2.74708E+01  7.60015E+00 -9.35508E-03
  2.14001E+02  4.67288E+04 -2.85813E+01  9.67940E+00 -1.06299E-02  9.42098E+00  5.08151E+00 -4.43503E-02  2.94924E+01  1.05195E+01 -1.07292E-02
  2.15001E+02  4.65114E+04 -2.55116E+01  7.97111E+00 -1.11580E-02  1.04985E+01  4.00305E+00 -3.17090E-02  3.14012E+01  1.51554E+01 -1.24662E-02
  2.16001E+02  4.62961E+04 -2.29003E+01  6.67215E+00 -1.17274E-02  1.15702E+01  3.38927E+00 -2.33169E-02  3.19848E+01  2.24557E+01 -1.47030E-02
  2.17001E+02  4.60827E+04 -2.06585E+01  5.66320E+00 -1.23423E-02  1.26075E+01  3.07734E+00 -1.82719E-02  2.80415E+01  3.24108E+01 -1.76454E-02
  2.18001E+02  4.58713E+04 -1.87170E+01  4.86489E+00 -1.30079E-02  1.36285E+01  2.98433E+00 -1.53323E-02  1.59074E+01  3.99324E+01 -2.16127E-02
  2.19001E+02  4.56619E+04 -1.70218E+01  4.22299E+00 -1.37300E-02  1.46651E+01  3.07803E+00 -1.37082E-02  1.00339E+00  3.68493E+01 -2.71175E-02
  2.20001E+02  4.54543E+04 -1.55302E+01  3.69952E+00 -1.45151E-02  1.57536E+01  3.36396E+00 -1.29636E-02 -6.61151E+00  2.69388E+01 -3.50123E-02
  2.21001E+02  4.52487E+04 -1.42087E+01  3.26726E+00 -1.53708E-02  1.69324E+01  3.88562E+00 -1.28747E-02 -7.60308E+00  1.82105E+01 -4.67621E-02
  2.22001E+02  4.50448E+04 -1.30304E+01  2.90632E+00 -1.63058E-02  1.82359E+01  4.73833E+00 -1.33474E-02 -6.06752E+00  1.24423E+01 -6.49302E-02
  2.23001E+02  4.48428E+04 -1.19737E+01  2.60195E+00 -1.73303E-02  1.96760E+01  6.10184E+00 -1.43783E-02 -4.01872E+00  8.82737E+00 -9.38358E-02
  2.24001E+02  4.46427E+04 -1.10208E+01  2.34298E+00 -1.84562E-02  2.11751E+01  8.29940E+00 -1.60448E-02 -2.09001E+00  6.51986E+00 -1.39085E-01
  2.25001E+02  4.44442E+04 -1.01575E+01  2.12085E+00 -1.96973E-02  2.23547E+01  1.18586E+01 -1.85188E-02 -4.22646E-01  4.99226E+00 -1.98885E-01
  2.26001E+02  4.42476E+04 -9.37171E+00  1.92894E+00 -2.10699E-02  2.19852E+01  1.73097E+01 -2.21076E-02  9.87350E-01  3.94203E+00 -2.38702E-01
  2.27001E+02  4.40527E+04 -8.65359E+00  1.76203E+00 -2.25932E-02  1.74873E+01  2.36457E+01 -2.73384E-02  2.17871E+00  3.19479E+00 -2.13649E-01
  2.28001E+02  4.38595E+04 -7.99479E+00  1.61597E+00 -2.42901E-02  8.19691E+00  2.58770E+01 -3.51204E-02  3.19247E+00  2.64700E+00 -1.53909E-01
  2.29001E+02  4.36679E+04 -7.38826E+00  1.48746E+00 -2.61882E-02  3.63585E-01  2.12486E+01 -4.70480E-02  4.06367E+00  2.23499E+00 -1.03912E-01
  2.30001E+02  4.34781E+04 -6.82802E+00  1.37380E+00 -2.83204E-02 -2.22978E+00  1.48386E+01 -6.59038E-02  4.82039E+00  1.91822E+00 -7.12676E-02
  2.31001E+02  4.32899E+04 -6.30897E+00  1.27280E+00 -3.07269E-02 -1.82480E+00  1.00794E+01 -9.60633E-02  5.48464E+00  1.67003E+00 -5.08067E-02
  2.32001E+02  4.31033E+04 -5.82669E+00  1.18266E+00 -3.34567E-02 -5.25346E-01  7.04686E+00 -1.41123E-01  6.07363E+00  1.47240E+00 -3.76988E-02
  2.33001E+02  4.29183E+04 -5.37741E+00  1.10189E+00 -3.65703E-02  8.57846E-01  5.13534E+00 -1.89443E-01  6.60083E+00  1.31281E+00 -2.89840E-02
  2.34001E+02  4.27349E+04 -4.95780E+00  1.02923E+00 -4.01429E-02  2.10028E+00  3.89355E+00 -1.98946E-01  7.07692E+00  1.18238E+00 -2.29674E-02
  2.35001E+02  4.25530E+04 -4.56501E+00  9.63642E-01 -4.42690E-02  3.16687E+00  3.05514E+00 -1.57783E-01  7.51038E+00  1.07466E+00 -1.86701E-02
  2.36001E+02  4.23727E+04 -4.19649E+00  9.04244E-01 -4.90685E-02  4.07467E+00  2.46774E+00 -1.08746E-01  7.90805E+00  9.84903E-01 -1.55085E-02
  2.37001E+02  4.21939E+04 -3.85005E+00  8.50286E-01 -5.46954E-02  4.85073E+00  2.04251E+00 -7.37330E-02  8.27548E+00  9.09529E-01 -1.31225E-02
  2.38001E+02  4.20166E+04 -3.52370E+00  8.01128E-01 -6.13502E-02  5.52026E+00  1.72583E+00 -5.15917E-02  8.61722E+00  8.45824E-01 -1.12819E-02
  2.39001E+02  4.18408E+04 -3.21573E+00  7.56221E-01 -6.92969E-02  6.10404E+00  1.48422E+00 -3.76112E-02  8.93705E+00  7.91691E-01 -9.83495E-03
  2.40001E+02  4.16665E+04 -2.92458E+00  7.15095E-01 -7.88896E-02  6.61855E+00  1.29602E+00 -2.84933E-02  9.23811E+00  7.45492E-01 -8.67876E-03
  2.41001E+02  4.14936E+04 -2.64887E+00  6.77340E-01 -9.06105E-02  7.07671E+00  1.14678E+00 -2.23132E-02  9.52303E+00  7.05934E-01 -7.74164E-03
  2.42001E+02  4.13221E+04 -2.38737E+00  6.42602E-01 -1.05130E-01  7.48861E+00  1.02663E+00 -1.79690E-02  9.79408E+00  6.71986E-01 -6.97259E-03
  2.43001E+02  4.11521E+04 -2.13897E+00  6.10571E-01 -1.23398E-01  7.86226E+00  9.28601E-01 -1.48156E-02  1.00532E+01  6.42821E-01 -6.33452E-03
  2.44001E+02  4.09834E+04 -1.90268E+00  5.80979E-01 -1.46796E-01  8.20399E+00  8.47710E-01 -1.24619E-02  1.03019E+01  6.17768E-01 -5.80002E-03
  2.45001E+02  4.08162E+04 -1.67759E+00  5.53586E-01 -1.77389E-01  8.51891E+00  7.80299E-01 -1.06626E-02  1.05418E+01  5.96278E-01 -5.34848E-03
  2.46001E+02  4.06502E+04 -1.46288E+00  5.28184E-01 -2.18348E-01  8.81114E+00  7.23646E-01 -9.25853E-03  1.07741E+01  5.77903E-01 -4.96416E-03
  2.47001E+02  4.04857E+04 -1.25783E+00  5.04589E-01 -2.74720E-01  9.08407E+00  6.75687E-01 -8.14307E-03  1.09999E+01  5.62273E-01 -4.63488E-03
  2.48001E+02  4.03224E+04 -1.06174E+00  4.82636E-01 -3.54817E-01  9.34048E+00  6.34837E-01 -7.24305E-03  1.12201E+01  5.49082E-01 -4.35113E-03
  2.49001E+02  4.01605E+04 -8.74026E-01  4.62180E-01 -4.72803E-01  9.58270E+00  5.99863E-01 -6.50695E-03  1.14358E+01  5.38074E-01 -4.10537E-03
  2.50001E+02  3.99998E+04 -6.94109E-01  4.43092E-01 -6.53414E-01  9.81268E+00  5.69794E-01 -5.89768E-03  1.16475E+01  5.29039E-01 -3.89157E-03
  2.51001E+02  3.98405E+04 -5.21482E-01  4.25256E-01 -9.39198E-01  1.00321E+01  5.43859E-01 -5.38805E-03  1.18562E+01  5.21801E-01 -3.70487E-03
  2.52001E+02  3.96824E+04 -3.55674E-01  4.08569E-01 -1.39238E+00  1.02423E+01  5.21438E-01 -4.95776E-03  1.20624E+01  5.16215E-01 -3.54133E-03
  2.53001E+02  3.95255E+04 -1.96254E-01  3.92937E-01 -2.03684E+00  1.04445E+01  5.02026E-01 -4.59142E-03  1.22668E+01  5.12159E-01 -3.39770E-03
  2.54001E+02  3.93699E+04 -4.28221E-02  3.78278E-01 -2.61011E+00  1.06398E+01  4.85215E-01 -4.27722E-03  1.24699E+01  5.09536E-01 -3.27131E-03
  2.55001E+02  3.92155E+04  1.04987E-01  3.64515E-01 -2.53323E+00  1.08292E+01  4.70666E-01 -4.00592E-03  1.26724E+01  5.08265E-01 -3.15993E-03
  2.56001E+02  3.90623E+04  2.47513E-01  3.51581E-01 -1.90175E+00  1.10133E+01  4.58099E-01 -3.77028E-03  1.28746E+01  5.08284E-01 -3.06172E-03
  2.57001E+02  3.89104E+04  3.85070E-01  3.39414E-01 -1.28819E+00  1.11929E+01  4.47283E-01 -3.56452E-03  1.30771E+01  5.09544E-01 -2.97510E-03
  2.58001E+02  3.87595E+04  5.17949E-01  3.27959E-01 -8.72631E-01  1.13687E+01  4.38022E-01 -3.38399E-03  1.32803E+01  5.12009E-01 -2.89877E-03
  2.59001E+02  3.86099E+04  6.46420E-01  3.17166E-01 -6.11755E-01  1.15412E+01  4.30152E-01 -3.22490E-03  1.34849E+01  5.15658E-01 -2.83162E-03
  2.60001E+02  3.84614E+04  7.70734E-01  3.06988E-01 -4.46026E-01  1.17109E+01  4.23535E-01 -3.08419E-03  1.36911E+01  5.20478E-01 -2.77269E-03
  2.61001E+02  3.83140E+04  8.91127E-01  2.97383E-01 -3.36962E-01  1.18783E+01  4.18054E-01 -2.95930E-03  1.38994E+01  5.26468E-01 -2.72117E-03
  2.62001E+02  3.81678E+04  1.00782E+00  2.88315E-01 -2.62386E-01  1.20437E+01  4.13610E-01 -2.84811E-03  1.41104E+01  5.33639E-01 -2.67638E-03
  2.63001E+02  3.80227E+04  1.12101E+00  2.79747E-01 -2.09561E-01  1.22077E+01  4.10119E-01 -2.74887E-03  1.43245E+01  5.42011E-01 -2.63772E-03
  2.64001E+02  3.78786E+04  1.23089E+00  2.71649E-01 -1.70968E-01  1.23705E+01  4.07509E-01 -2.66008E-03  1.45421E+01  5.51615E-01 -2.60469E-03
  2.65001E+02  3.77357E+04  1.33765E+00  2.63991E-01 -1.42007E-01  1.25324E+01  4.05720E-01 -2.58048E-03  1.47638E+01  5.62492E-01 -2.57685E-03
  2.66001E+02  3.75938E+04  1.44145E+00  2.56748E-01 -1.19769E-01  1.26939E+01  4.04699E-01 -2.50902E-03  1.49901E+01  5.74696E-01 -2.55383E-03
  2.67001E+02  3.74530E+04  1.54245E+00  2.49894E-01 -1.02349E-01  1.28551E+01  4.04404E-01 -2.44476E-03  1.52214E+01  5.88293E-01 -2.53533E-03
  2.68001E+02  3.73133E+04  1.64080E+00  2.43408E-01 -8.84650E-02  1.30163E+01  4.04797E-01 -2.38694E-03  1.54584E+01  6.03359E-01 -2.52106E-03
  2.69001E+02  3.71746E+04  1.73664E+00  2.37271E-01 -7.72311E-02  1.31779E+01  4.05850E-01 -2.33486E-03  1.57017E+01  6.19990E-01 -2.51081E-03
  2.70001E+02  3.70369E+04  1.83011E+00  2.31462E-01 -6.80197E-02  1.33400E+01  4.07536E-01 -2.28795E-03  1.59519E+01  6.38293E-01 -2.50440E-03
  2.71001E+02  3.69002E+04  1.92133E+00  2.25966E-01 -6.03774E-02  1.35030E+01  4.09836E-01 -2.24570E-03  1.62096E+01  6.58395E-01 -2.50166E-03
  2.72001E+02  3.67646E+04  2.01042E+00  2.20768E-01 -5.39703E-02  1.36670E+01  4.12734E-01 -2.20765E-03  1.64756E+01  6.80444E-01 -2.50249E-03
  2.73001E+02  3.66299E+04  2.09751E+00  2.15853E-01 -4.85485E-02  1.38323E+01  4.16219E-01 -2.17342E-03  1.67507E+01  7.04610E-01 -2.50679E-03
  2.74001E+02  3.64962E+04  2.18269E+00  2.11209E-01 -4.39220E-02  1.39991E+01  4.20284E-01 -2.14266E-03  1.70357E+01  7.31089E-01 -2.51450E-03
  2.75001E+02  3.63635E+04  2.26608E+00  2.06826E-01 -3.99441E-02  1.41676E+01  4.24923E-01 -2.11508E-03  1.73316E+01  7.60109E-01 -2.52560E-03
  2.76001E+02  3.62318E+04  2.34777E+00  2.02691E-01 -3.65007E-02  1.43381E+01  4.30135E-01 -2.09040E-03  1.76394E+01  7.91933E-01 -2.54006E-03
  2.77001E+02  3.61010E+04  2.42786E+00  1.98798E-01 -3.35014E-02  1.45108E+01  4.35923E-01 -2.06840E-03  1.79603E+01  8.26868E-01 -2.55793E-03
  2.78001E+02  3.59711E+04  2.50645E+00  1.95138E-01 -3.08745E-02  1.46860E+01  4.42291E-01 -2.04885E-03  1.82956E+01  8.65270E-01 -2.57923E-03
  2.79001E+02  3.58422E+04  2.58362E+00  1.91704E-01 -2.85621E-02  1.48638E+01  4.49248E-01 -2.03157E-03  1.86465E+01  9.07552E-01 -2.60404E-03
  2.80001E+02  3.57142E+04  2.65947E+00  1.88491E-01 -2.65171E-02  1.50444E+01  4.56803E-01 -2.01640E-03  1.90148E+01  9.54201E-01 -2.63246E-03
  2.81001E+02  3.55871E+04  2.73408E+00  1.85495E-01 -2.47010E-02  1.52283E+01  4.64971E-01 -2.00318E-03  1.94022E+01  1.00579E+00 -2.66463E-03
  2.82001E+02  3.54609E+04  2.80754E+00  1.82712E-01 -2.30824E-02  1.54154E+01  4.73767E-01 -1.99179E-03  1.98108E+01  1.06299E+00 -2.70070E-03
  2.83001E+02  3.53356E+04  2.87993E+00  1.80140E-01 -2.16347E-02  1.56063E+01  4.83213E-01 -1.98209E-03  2.02427E+01  1.12660E+00 -2.74088E-03
  2.84001E+02  3.52111E+04  2.95133E+00  1.77778E-01 -2.03363E-02  1.58010E+01  4.93329E-01 -1.97399E-03  2.07006E+01  1.19758E+00 -2.78540E-03
  2.85001E+02  3.50876E+04  3.02182E+00  1.75627E-01 -1.91686E-02  1.59999E+01  5.04141E-01 -1.96738E-03  2.11875E+01  1.27707E+00 -2.83454E-03
  2.86001E+02  3.49649E+04  3.09150E+00  1.73689E-01 -1.81161E-02  1.62032E+01  5.15679E-01 -1.96218E-03  2.17068E+01  1.36647E+00 -2.88862E-03
  2.87001E+02  3.48431E+04  3.16044E+00  1.71967E-01 -1.71659E-02  1.64112E+01  5.27975E-01 -1.95831E-03  2.22625E+01  1.46746E+00 -2.94804E-03
  2.88001E+02  3.47221E+04  3.22873E+00  1.70468E-01 -1.63068E-02  1.66243E+01  5.41065E-01 -1.95569E-03  2.28594E+01  1.58211E+00 -3.01324E-03
  2.89001E+02  3.46020E+04  3.29646E+00  1.69197E-01 -1.55294E-02  1.68428E+01  5.54989E-01 -1.95427E-03  2.35028E+01  1.71299E+00 -3.08473E-03
  2.90001E+02  3.44826E+04  3.36372E+00  1.68165E-01 -1.48256E-02  1.70670E+01  5.69792E-01 -1.95397E-03  2.41992E+01  1.86331E+00 -3.16312E-03
  2.91001E+02  3.43641E+04  3.43061E+00  1.67385E-01 -1.41887E-02  1.72972E+01  5.85523E-01 -1.95476E-03  2.49564E+01  2.03710E+00 -3.24910E-03
  2.92001E+02  3.42465E+04  3.49722E+00  1.66873E-01 -1.36130E-02  1.75339E+01  6.02236E-01 -1.95658E-03  2.57837E+01  2.23953E+00 -3.34351E-03
  2.93001E+02  3.41296E+04  3.56366E+00  1.66648E-01 -1.30936E-02  1.77774E+01  6.19991E-01 -1.95939E-03  2.66921E+01  2.47724E+00 -3.44729E-03
  2.94001E+02  3.40135E+04  3.63005E+00  1.66735E-01 -1.26266E-02  1.80282E+01  6.38853E-01 -1.96315E-03  2.76954E+01  2.75896E+00 -3.56156E-03
  2.95001E+02  3.38982E+04  3.69652E+00  1.67163E-01 -1.22087E-02  1.82867E+01  6.58896E-01 -1.96781E-03  2.88104E+01  3.09623E+00 -3.68763E-03
  2.96001E+02  3.37837E+04  3.76320E+00  1.67970E-01 -1.18374E-02  1.85534E+01  6.80199E-01 -1.97336E-03  3.00579E+01  3.50468E+00 -3.82707E-03
  2.97001E+02  3.36699E+04  3.83024E+00  1.69201E-01 -1.15108E-02  1.88288E+01  7.02849E-01 -1.97977E-03  3.14641E+01  4.00575E+00 -3.98172E-03
  2.98001E+02  3.35569E+04  3.89781E+00  1.70912E-01 -1.12279E-02  1.91134E+01  7.26944E-01 -1.98699E-03  3.30620E+01  4.62948E+00 -4.15376E-03
  2.99001E+02  3.34447E+04  3.96611E+00  1.73172E-01 -1.09881E-02  1.94079E+01  7.52590E-01 -1.99502E-03  3.48937E+01  5.41900E+00 -4.34584E-03
  3.00001E+02  3.33332E+04  4.03535E+00  1.76069E-01 -1.07918E-02  1.97129E+01  7.79906E-01 -2.00383E-03  3.70132E+01  6.43769E+00 -4.56115E-03
  3.01001E+02  3.32225E+04  4.10579E+00  1.79712E-01 -1.06403E-02  2.00291E+01  8.09023E-01 -2.01340E-03  3.94891E+01  7.78144E+00 -4.80353E-03
  3.02001E+02  3.31125E+04  4.17773E+00  1.84239E-01 -1.05355E-02  2.03571E+01  8.40084E-01 -2.02372E-03  4.24080E+01  9.59995E+00 -5.07773E-03
