E(cm-1),I
93.42774954990999,4.327224250719359e-54
93.62778755751151,6.739635191341656e-54
93.82782556511303,1.048855859242206e-53
94.02786357271454,1.6309763378063906e-53
94.22790158031606,2.534147820936981e-53
94.42793958791758,3.934310761390773e-53
94.6279775955191,6.103202917839078e-53
94.82801560312062,9.460179798558424e-53
95.02805361072214,1.4651881718734844e-52
95.22809161832366,2.2674611244879118e-52
95.42812962592518,3.506216490368553e-52
95.6281676335267,5.4173892107544296e-52
95.82820564112822,8.363610155914525e-52
96.02824364872974,1.290178963797895e-51
96.22828165633126,1.9886509592871395e-51
96.42831966393278,3.0628068091240775e-51
96.6283576715343,4.7133867451877814e-51
96.82839567913582,7.247679510463184e-51
97.02843368673734,1.1135694752268721e-50
97.22847169433886,1.7095747193465085e-50
97.42850970194038,2.6224745885913475e-50
97.6285477095419,4.0196378094354305e-50
97.82858571714343,6.156232155081259e-50
98.02862372474495,9.420967110981454e-50
98.22866173234647,1.440550271680084e-49
98.42869973994799,2.200968272245502e-49
98.62873774754951,3.360095165964813e-49
98.82877575515103,5.1255657141413996e-49
99.02881376275255,7.812399910246589e-49
99.22885177035407,1.189815327041457e-48
99.42888977795559,1.8106190454288752e-48
99.62892778555711,2.753132047332023e-48
99.82896579315863,4.182918776925445e-48
100.02900380076015,6.350153943703396e-48
100.22904180836167,9.632555242252064e-48
100.42907981596319,1.45999441763892e-47
100.62911782356471,2.2111250994808273e-47
100.82915583116623,3.346014865350237e-47
101.02919383876775,5.059351462874956e-47
101.22923184636927,7.643887142066482e-47
101.4292698539708,1.1539476709493301e-46
101.62930786157231,1.7406457575512872e-46
101.82934586917384,2.6235364913490872e-46
102.02938387677536,3.9510839280328316e-46
102.22942188437688,5.945629366037673e-46
102.4294598919784,8.939883172020742e-46
102.62949789957992,1.343130731640085e-45
102.82953590718144,2.016309336988595e-45
103.02957391478296,3.024464342438357e-45
103.22961192238448,4.533067734372311e-45
103.429649929986,6.788727565413136e-45
103.62968793758752,1.0158673097070509e-44
103.82972594518904,1.5189309166777611e-44
104.02976395279056,2.2692977948786573e-44
104.22980196039208,3.387641095525941e-44
104.4298399679936,5.053074793718779e-44
104.62987797559512,7.531240090041786e-44
104.82991598319664,1.1215785409281264e-43
105.02995399079816,1.6689576721985752e-43
105.22999199839968,2.481494892256786e-43
105.4300300060012,3.686666743091193e-43
105.63006801360272,5.4727651167216994e-43
105.83010602120424,8.117684527285315e-43
106.03014402880576,1.2031228144712095e-42
106.23018203640729,1.7817230042546296e-42
106.4302200440088,2.636470065445728e-42
106.63025805161033,3.89814450482537e-42
106.83029605921185,5.75897849142993e-42
107.03033406681337,8.501301347354623e-42
107.23037207441489,1.2539430068649022e-41
107.43041008201641,1.8480878715914834e-41
107.63044808961793,2.721572251924604e-41
107.83048609721945,4.0046959837851277e-41
108.03052410482097,5.888052428874235e-41
108.23056211242249,8.650201356952419e-41
108.43060012002401,1.269793787240823e-40
108.63063812762553,1.8624842596511635e-40
108.83067613522705,2.7296342366141226e-40
109.03071414282857,3.997318325986973e-40
109.23075215043009,5.849051495186135e-40
109.43079015803161,8.551741951124e-40
109.63082816563313,1.2493271054553236e-39
109.83086617323465,1.8236864440546063e-39
110.03090418083617,2.659969210113623e-39
110.2309421884377,3.8766400806078487e-39
110.43098019603922,5.645296880996762e-39
110.63101820364074,8.214299296049804e-39
110.83105621124226,1.1942814640252895e-38
111.03109421884376,1.7349832776919265e-38
111.23113222644528,2.5184673623937176e-38
111.4311702340468,3.652832794737184e-38
111.63120824164832,5.293899492147984e-38
111.83124624924984,7.6660919235506e-38
112.03128425685136,1.1092381190733435e-37
112.23132226445288,1.6037179171242097e-37
112.4313602720544,2.3167736718712703e-37
112.63139827965593,3.3441955866783074e-37
112.83143628725745,4.823387593720465e-37
113.03147429485897,6.951284874420519e-37
113.23151230246049,1.0009916257922235e-36
113.43155031006201,1.4402843239852168e-36
113.63158831766353,2.0707060665589058e-36
113.83162632526505,2.974685867742747e-36
114.03166433286657,4.269885181635424e-36
114.23170234046809,6.124120337975648e-36
114.43174034806961,8.776546685116895e-36
114.63177835567113,1.2567707113639678e-35
114.83181636327265,1.798211899107301e-35
115.03185437087417,2.5708581557529385e-35
115.23189237847569,3.6725506694476423e-35
115.43193038607721,5.242155621650711e-35
115.63196839367873,7.476605312798094e-35
115.83200640128025,1.0654950411864486e-34
116.03204440888177,1.5172279795842583e-34
116.2320824164833,2.1587516652044684e-34
116.43212042408481,3.0690711762240702e-34
116.63215843168634,4.359770894203263e-34
116.83219643928786,6.188320629606985e-34
117.03223444688938,8.776763162316912e-34
117.2322724544909,1.243793788247247e-33
117.43231046209242,1.761224913515978e-33
117.63234846969394,2.4919176671902203e-33
117.83238647729546,3.522937921947832e-33
118.03242448489698,4.976554037607226e-33
118.2324624924985,7.024329739371974e-33
118.43250050010002,9.906802124734077e-33
118.63253850770154,1.3960935458838916e-32
118.83257651530306,1.9658391617244234e-32
119.03261452290458,2.7658834641577025e-32
119.2326525305061,3.888411381757848e-32
119.43269053810762,5.462141741706719e-32
119.63272854570914,7.666659199646677e-32
119.83276655331066,1.0752310151329192e-31
120.03280456091218,1.5067799767923136e-31
120.2328425685137,2.109843925906482e-31
120.43288057611522,2.951910948250516e-31
120.63291858371674,4.126754238505171e-31
120.83295659131826,5.764563036128223e-31
121.03299459891979,8.045936700576398e-31
121.2330326065213,1.1221198961061595e-30
121.43307061412283,1.563703277619061e-30
121.63310862172435,2.177317997704e-30
121.83314662932587,3.0292966934126687e-30
122.03318463692739,4.211280714657519e-30
122.23322264452891,5.849772877295906e-30
122.43326065213043,8.119256280546206e-30
122.63329865973195,1.1260195418194096e-29
122.83333666733347,1.5603716019668546e-29
123.03337467493499,2.1605413381964173e-29
123.23341268253651,2.9891627046290114e-29
123.43345069013803,4.132272586290502e-29
123.63348869773955,5.707958430626473e-29
123.83352670534107,7.878165018862365e-29
124.03356471294259,1.0864801036690426e-28
124.23360272054411,1.497169303511185e-28
124.43364072814563,2.0614484693195506e-28
124.63367873574715,2.8361322892149388e-28
124.83371674334867,3.898817600198332e-28
125.0337547509502,5.355398391915556e-28
125.23379275855171,7.350266440257734e-28
125.43383076615324,1.0080145775706165e-27
125.63386877375476,1.3812839826459435e-27
125.83390678135628,1.8912614533943768e-27
126.0339447889578,2.587453768786108e-27
126.23398279655932,3.537089579851623e-27
126.43402080416084,4.8313883886830764e-27
126.63405881176236,6.594020241732022e-27
126.83409681936388,8.992512145461836e-27
127.0341348269654,1.2253614760616077e-26
127.23417283456692,1.6683987058076948e-26
127.43421084216844,2.2698016032082406e-26
127.63424884976996,3.085520135766115e-26
127.83428685737148,4.191035154853152e-26
128.03432486497297,5.688092560950148e-26
128.2343628725745,7.713730090475102e-26
128.434400880176,1.0452367102360406e-25
128.63443888777755,1.4151983143713462e-25
128.83447689537905,1.9145749977662715e-25
129.0345149029806,2.588093107403676e-25
129.2345529105821,3.4957457750576587e-25
129.43459091818363,4.717937888108476e-25
129.63462892578514,6.362342273877117e-25
129.83466693338667,8.573028577373793e-25
130.03470494098818,1.154260798193181e-24
130.2347429485897,1.5528376526993505e-24
130.43478095619122,2.087375551813833e-24
130.63481896379275,2.803674323196677e-24
130.83485697139426,3.762763896637623e-24
131.0348949789958,5.0459019218382274e-24
131.2349329865973,6.761188958917674e-24
131.43497099419884,9.052317432911465e-24
131.63500900180034,1.211013287155217e-23
131.83504700940188,1.6187898552456887e-23
132.03508501700338,2.1621432901261983e-23
132.23512302460492,2.8855652734245446e-23
132.43516103220642,3.847953060937833e-23
132.63519903980796,5.1272094723171573e-23
132.83523704740946,6.826290850710823e-23
133.035275055011,9.081152073310061e-23
133.2353130626125,1.2071174851378814e-22
133.43535107021404,1.6032843944106764e-22
133.63538907781555,2.12776677134412e-22
133.83542708541708,2.821564039796973e-22
134.0354650930186,3.738593386655776e-22
134.23550310062012,4.949701255736801e-22
134.43554110822163,6.547902044674046e-22
134.63557911582316,8.655213647282202e-22
134.83561712342467,1.1431569042189666e-21
135.0356551310262,1.5086424618824936e-21
135.2356931386277,1.989386849968376e-21
135.43573114622924,2.6212267480886234e-21
135.63576915383075,3.450979437043189e-21
135.83580716143229,4.539756763764496e-21
136.0358451690338,5.9672636907293244e-21
136.23588317663533,7.837369222528664e-21
136.43592118423683,1.0285320209245001e-20
136.63595919183834,1.3487074585338228e-20
136.83599719943987,1.76713664865036e-20
137.03603520704138,2.3135289627778073e-20
137.23607321464291,3.0264407784712143e-20
137.43611122224442,3.955868547567299e-20
137.63614922984596,5.166589484102972e-20
137.83618723744746,6.742461759768541e-20
138.036225245049,8.791955083661344e-20
138.2362632526505,1.1455257650354161e-19
138.43630126025204,1.4913400984715455e-19
138.63633926785354,1.9399965645871665e-19
138.83637727545508,2.521608495340462e-19
139.03641528305658,3.2749659532370275e-19
139.23645329065812,4.2499943450409655e-19
139.43649129825963,5.510897676272087e-19
139.63652930586116,7.140173663332775e-19
139.83656731346267,9.243738151248898e-19
140.0366053210642,1.1957459727383403e-18
140.2366433286657,1.5455485477552951e-18
140.43668133626724,1.996083976042419e-18
140.63671934386875,2.57589050064142e-18
140.83675735147028,3.3214553535762165e-18
141.0367953590718,4.2793900547355045e-18
141.23683336667332,5.5091901120198126e-18
141.43687137427483,7.086733120752261e-18
141.63690938187636,9.108709026613178e-18
141.83694738947787,1.1698226134378768e-17
142.0369853970794,1.50118987986892e-17
142.2370234046809,1.9248800706371784e-17
142.43706141228245,2.4661765076419476e-17
142.63709941988395,3.157163470089286e-17
142.8371374274855,4.03852163915501e-17
143.037175435087,5.161788333343655e-17
143.23721344268853,6.592200403536209e-17
